Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
6/17/2024,AQS,60372005,1,0.2,ppm,2,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/18/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/19/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/20/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/21/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/22/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/23/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/24/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/25/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/26/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/27/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/28/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/29/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
6/30/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/1/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/2/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/3/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/4/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/5/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/6/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/7/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/8/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/9/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/10/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/11/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/12/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/13/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/14/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/15/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/16/2024,AQS,60372005,1,0.2,ppm,2,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/17/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/18/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/19/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/20/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/21/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/22/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/23/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/24/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/25/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/26/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/27/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/28/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/29/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/30/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
7/31/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,51,213,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/1/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/2/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/3/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/4/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/5/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/6/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/7/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/8/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/9/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/10/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/11/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/12/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/13/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/14/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/15/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/16/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/17/2024,AQS,60372005,1,0.2,ppm,2,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/18/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/19/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/20/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/21/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/22/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/23/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/24/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/25/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/26/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/27/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/28/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/29/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/30/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
8/31/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/1/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/2/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/3/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/4/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/5/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/6/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,54,225,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/7/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/8/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/9/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/10/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/11/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/12/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/13/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,51,213,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/14/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/15/2024,AQS,60372005,1,0.2,ppm,2,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/16/2024,AQS,60372005,1,0.2,ppm,2,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/17/2024,AQS,60372005,1,0.2,ppm,2,Pasadena,51,213,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/18/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/19/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/20/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/21/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/22/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/23/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/24/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/25/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/26/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/27/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/28/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/29/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
9/30/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,72,300,42101,Carbon monoxide,11,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/1/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/2/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/3/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/4/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,18,75,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/5/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/6/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/7/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/8/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/9/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/10/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/11/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/12/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/13/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/14/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/15/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/16/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/17/2024,AQS,60372005,1,0.3,ppm,3,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/18/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/19/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/20/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/21/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/22/2024,AQS,60372005,1,0.5,ppm,6,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/23/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/24/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/25/2024,AQS,60372005,1,0.7,ppm,8,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/26/2024,AQS,60372005,1,0.7,ppm,8,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/27/2024,AQS,60372005,1,0.6,ppm,7,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
10/28/2024,AQS,60372005,1,0.4,ppm,5,Pasadena,24,100,42101,Carbon monoxide,158,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1326,-118.1272
